shipping_id,order_id,shipping_date,return_date,shipping_prov,delivery_status
11714,19424,26/05/21,,dhl,Delivered
11715,4885,13/12/22,,fedex,Delivered
11716,5231,11/5/2023,,ups,Delivered
11717,7054,22/04/22,,dhl,Delivered
11718,7463,22/02/20,,ups,Delivered
11719,15683,27/06/23,,bluedart,Delivered
11720,16049,28/11/22,,bluedart,Delivered
11721,1612,28/12/20,,dhl,Delivered
11722,16048,31/08/22,,dhl,Delivered
11723,6799,3/5/2020,,fedex,Delivered
11724,14750,14/12/23,,dhl,Delivered
11725,13868,23/02/22,,fedex,Delivered
11726,17156,23/03/22,,bluedart,Delivered
11727,5539,13/01/21,,bluedart,Delivered
11728,5079,2/2/2024,,dhl,Delivered
11729,12489,12/10/2023,,bluedart,Delivered
11730,16372,22/10/22,,fedex,Delivered
11731,133,30/11/22,,ups,Delivered
11732,14509,28/09/20,,bluedart,Delivered
11733,1765,6/2/2022,,ups,Delivered
11734,10198,29/03/21,,dhl,Delivered
11735,9299,1/11/2022,,ups,Delivered
11736,20884,27/09/20,,fedex,Delivered
11737,1240,14/06/20,,ups,Delivered
11738,16130,3/6/2021,,bluedart,Delivered
11739,9388,31/03/23,,ups,Delivered
11740,13040,14/01/20,,fedex,Delivered
11741,2363,13/07/21,,dhl,Delivered
11742,9837,4/5/2022,,dhl,Delivered
11743,14978,7/12/2020,,bluedart,Delivered
11744,9339,11/9/2023,,dhl,Delivered
11745,11323,14/06/20,,fedex,Delivered
11746,14480,25/12/22,,bluedart,Delivered
11747,6879,7/1/2024,,fedex,Delivered
11748,5070,15/05/21,,fedex,Delivered
11749,6394,14/09/23,,ups,Delivered
11750,10225,13/09/21,,bluedart,Delivered
11751,9150,23/02/20,,fedex,Delivered
11752,20453,16/08/22,,fedex,Delivered
11753,1475,5/4/2023,,bluedart,Delivered
11754,3163,13/01/21,,ups,Delivered
11755,1293,24/10/23,,bluedart,Delivered
11756,2161,15/02/20,,dhl,Delivered
11757,12243,5/9/2022,,ups,Delivered
11758,838,15/01/22,,dhl,Delivered
11759,10077,13/01/21,,fedex,Delivered
11760,12618,6/10/2022,,dhl,Delivered
11761,17223,13/02/21,,dhl,Delivered
11762,15390,9/3/2021,,fedex,Delivered
11763,8336,30/09/20,,ups,Delivered
11764,11409,12/8/2022,,fedex,Delivered
11765,13115,23/08/20,,ups,Delivered
11766,13536,9/8/2023,,ups,Delivered
11767,18503,16/03/21,,bluedart,Delivered
11768,14762,6/2/2021,,fedex,Delivered
11769,6129,6/8/2023,,ups,Delivered
11770,15325,29/01/24,,dhl,Delivered
11771,18756,16/10/21,,dhl,Delivered
11772,14120,5/5/2022,,fedex,Delivered
11773,16777,3/3/2022,,bluedart,Delivered
11774,18244,10/1/2020,,bluedart,Delivered
11775,2829,26/03/20,,dhl,Delivered
11776,18822,2/5/2023,,dhl,Delivered
11777,5311,27/10/21,,dhl,Delivered
11778,17440,24/01/22,,fedex,Delivered
11779,4171,24/07/21,,bluedart,Delivered
11780,7588,26/01/21,,bluedart,Delivered
11781,4969,6/11/2020,,bluedart,Delivered
11782,13776,15/08/20,,bluedart,Delivered
11783,4869,20/06/20,,fedex,Delivered
11784,19038,6/10/2023,,fedex,Delivered
11785,15185,20/04/23,,dhl,Delivered
11786,7781,14/02/23,,dhl,Delivered
11787,19234,16/10/21,,dhl,Delivered
11788,20422,4/5/2022,,bluedart,Delivered
11789,7762,17/03/23,,dhl,Delivered
11790,8880,23/05/20,,bluedart,Delivered
11791,11935,28/10/22,,fedex,Delivered
11792,2845,23/10/21,,ups,Delivered
11793,20666,3/6/2023,,bluedart,Delivered
11794,11776,11/2/2022,,fedex,Delivered
11795,5733,18/11/21,,fedex,Delivered
11796,10108,28/04/21,,dhl,Delivered
11797,9847,17/01/23,,fedex,Delivered
11798,16170,26/08/20,,ups,Delivered
11799,21307,27/08/20,,ups,Delivered
11800,4271,10/1/2020,,bluedart,Delivered
11801,14458,26/01/23,,ups,Delivered
11802,12914,10/7/2022,,bluedart,Delivered
11803,3519,4/5/2020,,bluedart,Delivered
11804,15368,7/12/2021,,ups,Delivered
11805,9236,27/11/22,,fedex,Delivered
11806,5055,31/10/20,,fedex,Delivered
11807,14856,5/5/2021,,fedex,Delivered
11808,2984,8/10/2021,,fedex,Delivered
11809,20969,20/01/24,,ups,Delivered
11810,17563,26/06/20,,ups,Delivered
11811,20575,2/5/2021,,ups,Delivered
11812,21478,10/6/2022,,fedex,Delivered
11813,18691,11/9/2020,,ups,Delivered
11814,11183,7/6/2020,,fedex,Delivered
11815,1885,26/11/22,,bluedart,Delivered
11816,19466,24/05/21,,ups,Delivered
11817,11938,24/06/21,,dhl,Delivered
11818,15989,30/08/21,,ups,Delivered
11819,20248,7/3/2021,,bluedart,Delivered
11820,727,16/10/22,,fedex,Delivered
11821,4537,22/04/21,,fedex,Delivered
11822,18052,25/12/20,,dhl,Delivered
11823,3662,26/11/20,,fedex,Delivered
11824,5415,24/04/21,,bluedart,Delivered
11825,5501,17/05/23,,ups,Delivered
11826,16355,6/10/2022,,bluedart,Delivered
11827,15484,14/09/23,,fedex,Delivered
11828,18400,10/12/2021,,dhl,Delivered
11829,7764,21/08/22,,dhl,Delivered
11830,12716,21/08/21,,bluedart,Delivered
11831,9177,17/10/20,,fedex,Delivered
11832,8693,6/12/2020,,dhl,Delivered
11833,9561,2/9/2020,,fedex,Delivered
11834,8425,8/12/2020,,bluedart,Delivered
11835,7239,9/9/2023,,bluedart,Delivered
11836,4903,7/1/2023,,bluedart,Delivered
11837,20591,11/6/2023,,dhl,Delivered
11838,8806,22/09/21,,dhl,Delivered
11839,14833,7/8/2022,,ups,Delivered
11840,6971,21/11/21,,bluedart,Delivered
11841,20431,13/01/22,,bluedart,Delivered
11842,20482,22/01/22,,bluedart,Delivered
11843,3986,31/07/23,,dhl,Delivered
11844,2425,6/8/2022,,fedex,Delivered
11845,19185,25/10/23,,bluedart,Delivered
11846,7752,31/08/20,,fedex,Delivered
11847,6532,4/9/2022,,ups,Delivered
11848,10512,5/3/2023,,bluedart,Delivered
11849,2315,10/3/2023,,ups,Delivered
11850,17929,13/04/20,,fedex,Delivered
11851,10723,26/06/21,,bluedart,Delivered
11852,18747,4/1/2022,,bluedart,Delivered
11853,1237,9/2/2024,,fedex,Delivered
11854,3460,21/02/20,,bluedart,Delivered
11855,2070,2/4/2020,,bluedart,Delivered
11856,10813,26/08/23,,ups,Delivered
11857,5829,16/05/22,,bluedart,Delivered
11858,21245,18/04/23,,fedex,Delivered
11859,16466,21/12/21,,dhl,Delivered
11860,1310,29/08/20,,fedex,Delivered
11861,13030,25/06/22,,dhl,Delivered
11862,16166,14/01/20,,fedex,Delivered
11863,19450,13/12/22,,ups,Delivered
11864,16268,7/2/2022,,dhl,Delivered
11865,13436,15/11/21,,fedex,Delivered
11866,20447,30/11/23,,dhl,Delivered
11867,4287,1/1/2020,,bluedart,Delivered
11868,7670,1/4/2023,,bluedart,Delivered
11869,6392,20/01/21,,ups,Delivered
11870,1978,23/02/20,,bluedart,Delivered
11871,8417,21/04/22,,bluedart,Delivered
11872,7601,10/3/2023,,bluedart,Delivered
11873,13917,1/5/2023,,bluedart,Delivered
11874,18429,9/7/2020,,fedex,Delivered
11875,17281,1/8/2021,,bluedart,Delivered
11876,6391,8/3/2022,,fedex,Delivered
11877,592,4/5/2020,,bluedart,Delivered
11878,18866,21/01/21,,ups,Delivered
11879,6317,21/06/23,,fedex,Delivered
11880,12137,7/11/2023,,ups,Delivered
11881,16660,10/9/2021,,fedex,Delivered
11882,13532,10/6/2020,,bluedart,Delivered
11883,19541,8/6/2021,,ups,Delivered
11884,13121,21/03/22,,fedex,Delivered
11885,17666,30/06/23,,bluedart,Delivered
11886,9818,20/10/21,,bluedart,Delivered
11887,19075,8/5/2023,,fedex,Delivered
11888,15883,29/04/23,,ups,Delivered
11889,17201,16/09/21,,dhl,Delivered
11890,1834,31/12/20,,fedex,Delivered
11891,5110,27/05/22,,bluedart,Delivered
11892,16712,25/09/21,,bluedart,Delivered
11893,9745,13/03/20,,fedex,Delivered
11894,7519,20/05/22,,ups,Delivered
11895,4272,24/10/20,,bluedart,Delivered
11896,8440,26/03/20,,bluedart,Delivered
11897,4190,18/03/21,,dhl,Delivered
11898,13255,6/10/2021,,fedex,Delivered
11899,9468,16/08/21,,dhl,Delivered
11900,8026,17/01/22,,ups,Delivered
11901,10854,14/01/22,,bluedart,Delivered
11902,2759,9/1/2023,,ups,Delivered
11903,5777,25/07/23,,fedex,Delivered
11904,16005,10/10/2020,,ups,Delivered
11905,8715,6/11/2023,,bluedart,Delivered
11906,17432,16/04/22,,ups,Delivered
11907,13603,6/1/2022,,fedex,Delivered
11908,6045,9/12/2020,,bluedart,Delivered
11909,8179,10/1/2021,,bluedart,Delivered
11910,11026,26/10/22,,dhl,Delivered
11911,15541,26/05/21,,ups,Delivered
11912,9065,28/04/23,,ups,Delivered
11913,5189,8/8/2023,,ups,Delivered
11914,4628,13/10/20,,dhl,Delivered
11915,10095,11/9/2020,,bluedart,Delivered
11916,5016,9/4/2020,,fedex,Delivered
11917,10981,11/6/2020,,bluedart,Delivered
11918,20576,29/10/22,,dhl,Delivered
11919,15150,6/9/2023,,dhl,Delivered
11920,19692,18/12/23,,ups,Delivered
11921,7475,16/09/21,,fedex,Delivered
11922,9078,5/7/2020,,fedex,Delivered
11923,14611,18/05/22,,ups,Delivered
11924,4693,28/09/21,,fedex,Delivered
11925,4326,20/08/23,,bluedart,Delivered
11926,4258,7/3/2020,,fedex,Delivered
11927,9227,23/10/20,,fedex,Delivered
11928,7135,2/2/2022,,dhl,Delivered
11929,20643,15/06/23,,ups,Delivered
11930,8911,25/10/20,,fedex,Delivered
11931,17059,6/10/2021,,ups,Delivered
11932,9791,3/9/2022,,ups,Delivered
11933,14501,20/06/21,,ups,Delivered
11934,10654,7/6/2023,,fedex,Delivered
11935,680,1/12/2023,,dhl,Delivered
11936,19364,27/11/21,,bluedart,Delivered
11937,7920,7/3/2022,,fedex,Delivered
11938,2116,19/11/22,,ups,Delivered
11939,13001,16/01/24,,bluedart,Delivered
11940,17177,25/03/22,,ups,Delivered
11941,16872,8/11/2020,,fedex,Delivered
11942,2466,5/2/2022,,ups,Delivered
11943,3428,21/10/23,,fedex,Delivered
11944,3875,8/9/2023,,dhl,Delivered
11945,700,2/11/2020,,fedex,Delivered
11946,14954,15/01/20,,fedex,Delivered
11947,13498,19/05/21,,bluedart,Delivered
11948,9365,12/3/2020,,fedex,Delivered
11949,16044,13/09/20,,dhl,Delivered
11950,18794,10/1/2020,,ups,Delivered
11951,13138,10/6/2022,,dhl,Delivered
11952,6830,27/11/22,,dhl,Delivered
11953,13050,24/01/24,,dhl,Delivered
11954,11384,28/06/21,,bluedart,Delivered
11955,16315,13/03/20,,dhl,Delivered
11956,5027,15/10/21,,dhl,Delivered
11957,10870,4/12/2021,,ups,Delivered
11958,8009,17/04/23,,ups,Delivered
11959,13854,28/06/21,,fedex,Delivered
11960,577,4/12/2023,,fedex,Delivered
11961,18055,6/7/2020,,fedex,Delivered
11962,17103,26/10/21,,fedex,Delivered
11963,5115,21/09/22,,ups,Delivered
11964,20921,3/2/2023,,fedex,Delivered
11965,9950,6/2/2021,,fedex,Delivered
11966,15701,10/3/2021,,fedex,Delivered
11967,4666,13/02/23,,ups,Delivered
11968,9268,22/01/24,,ups,Delivered
11969,1323,26/01/23,,dhl,Delivered
11970,13041,28/12/21,,ups,Delivered
11971,7769,29/03/22,,fedex,Delivered
11972,1011,7/3/2020,,fedex,Delivered
11973,1878,5/2/2023,,bluedart,Delivered
11974,1281,1/11/2022,,ups,Delivered
11975,13595,6/11/2021,,dhl,Delivered
11976,6583,25/08/21,,ups,Delivered
11977,16716,2/3/2020,,dhl,Delivered
11978,11552,20/02/20,,fedex,Delivered
11979,20571,24/03/21,,fedex,Delivered
11980,13287,2/4/2021,,bluedart,Delivered
11981,17597,6/5/2021,,ups,Delivered
11982,2930,6/1/2022,,fedex,Delivered
11983,14558,5/6/2022,,ups,Delivered
11984,1788,25/10/23,,fedex,Delivered
11985,4118,15/08/23,,ups,Delivered
11986,7791,22/10/22,,ups,Delivered
11987,17240,23/06/23,,bluedart,Delivered
11988,16900,2/10/2020,,bluedart,Delivered
11989,17306,12/2/2023,,dhl,Delivered
11990,3544,23/10/23,,bluedart,Delivered
11991,11067,21/10/23,,dhl,Delivered
11992,13984,20/03/22,,dhl,Delivered
11993,2794,15/06/22,,bluedart,Delivered
11994,3410,21/03/20,,dhl,Delivered
11995,21130,20/05/21,,ups,Delivered
11996,1050,13/03/20,,ups,Delivered
11997,13648,28/06/20,,fedex,Delivered
11998,11879,3/7/2022,,ups,Delivered
11999,1147,23/08/21,,fedex,Delivered
12000,8098,29/04/20,,fedex,Delivered
12001,20192,17/03/22,,fedex,Delivered
12002,1457,2/11/2021,,fedex,Delivered
12003,10945,12/2/2021,,ups,Delivered
12004,21543,22/05/21,,fedex,Delivered
12005,8859,16/01/22,,fedex,Delivered
12006,18759,3/4/2022,,bluedart,Delivered
12007,11508,23/08/23,,fedex,Delivered
12008,19628,9/1/2023,,dhl,Delivered
12009,7439,4/2/2020,,bluedart,Delivered
12010,11142,20/09/20,,fedex,Delivered
12011,16075,4/5/2022,,ups,Delivered
12012,17369,11/11/2022,,fedex,Delivered
12013,11900,10/5/2020,,ups,Delivered
12014,3289,27/06/20,,dhl,Delivered
12015,43,28/04/20,,bluedart,Delivered
12016,11743,5/9/2023,,bluedart,Delivered
12017,18948,27/06/23,,fedex,Delivered
12018,7695,21/01/22,,fedex,Delivered
12019,6025,14/12/20,,dhl,Delivered
12020,10000,3/10/2022,,dhl,Delivered
12021,16407,4/1/2023,,dhl,Delivered
12022,7303,16/03/21,,fedex,Delivered
12023,1043,28/01/20,,fedex,Delivered
12024,13063,16/11/22,,fedex,Delivered
12025,14753,17/01/23,,bluedart,Delivered
12026,18590,13/05/23,,ups,Delivered
12027,9782,15/05/21,,ups,Delivered
12028,14048,27/10/21,,fedex,Delivered
12029,12330,31/01/21,,fedex,Delivered
12030,2323,6/1/2020,,fedex,Delivered
12031,18153,1/9/2022,,ups,Delivered
12032,8500,18/07/23,,dhl,Delivered
12033,10598,29/06/22,,dhl,Delivered
12034,1881,19/07/23,,bluedart,Delivered
12035,13522,10/12/2022,,bluedart,Delivered
12036,4953,19/02/20,,dhl,Delivered
12037,21280,2/4/2020,,dhl,Delivered
12038,19223,26/12/23,,fedex,Delivered
12039,11975,8/10/2023,,bluedart,Delivered
12040,6988,15/02/22,,dhl,Delivered
12041,17136,18/09/21,,fedex,Delivered
12042,3384,1/5/2020,,dhl,Delivered
12043,9593,7/9/2022,,fedex,Delivered
12044,13625,15/05/21,,bluedart,Delivered
12045,15477,11/12/2021,,ups,Delivered
12046,21589,14/03/21,,fedex,Delivered
12047,2022,29/12/21,,bluedart,Delivered
12048,478,20/04/23,,fedex,Delivered
12049,20496,20/04/20,,ups,Delivered
12050,19911,5/10/2021,,ups,Delivered
12051,21106,4/4/2020,,dhl,Delivered
12052,19354,9/11/2020,,fedex,Delivered
12053,2562,21/09/21,,fedex,Delivered
12054,7363,6/6/2020,,dhl,Delivered
12055,7736,7/11/2020,,bluedart,Delivered
12056,6421,6/12/2022,,fedex,Delivered
12057,18192,1/12/2020,,ups,Delivered
12058,13264,11/9/2020,,ups,Delivered
12059,16054,2/6/2021,,fedex,Delivered
12060,13841,9/12/2022,,bluedart,Delivered
12061,506,6/2/2020,,bluedart,Delivered
12062,18855,26/05/21,,bluedart,Delivered
12063,227,17/02/20,,ups,Delivered
12064,8375,12/11/2022,,fedex,Delivered
12065,5359,12/2/2022,,ups,Delivered
12066,21622,28/11/20,,dhl,Delivered
12067,7940,3/9/2020,,dhl,Delivered
12068,9648,1/5/2020,,bluedart,Delivered
12069,9071,23/12/22,,ups,Delivered
12070,17037,31/03/23,,bluedart,Delivered
12071,8953,8/5/2020,,ups,Delivered
12072,14484,12/8/2021,,bluedart,Delivered
12073,14183,16/11/20,,bluedart,Delivered
12074,19216,7/11/2023,,dhl,Delivered
12075,20587,29/08/23,,bluedart,Delivered
12076,1133,6/6/2022,,bluedart,Delivered
12077,18771,8/1/2020,,dhl,Delivered
12078,19425,19/07/20,,ups,Delivered
12079,15903,26/12/21,,ups,Delivered
12080,2604,23/06/22,,fedex,Delivered
12081,18694,5/1/2021,,bluedart,Delivered
12082,6554,20/04/20,,ups,Delivered
12083,16909,18/04/21,,ups,Delivered
12084,202,12/1/2024,,dhl,Delivered
12085,12680,3/10/2020,,bluedart,Delivered
12086,11846,15/10/21,,bluedart,Delivered
12087,15231,4/8/2023,,bluedart,Delivered
12088,18543,21/01/23,,dhl,Delivered
12089,15010,27/06/21,,fedex,Delivered
12090,9471,28/03/22,,ups,Delivered
12091,6967,7/11/2023,,dhl,Delivered
12092,3153,6/1/2023,,ups,Delivered
12093,20660,3/8/2020,,ups,Delivered
12094,8064,12/11/2020,,bluedart,Delivered
12095,9090,22/06/22,,dhl,Delivered
12096,18092,20/09/20,,ups,Delivered
12097,2627,28/06/21,,fedex,Delivered
12098,9751,21/10/23,,dhl,Delivered
12099,1056,20/08/22,,dhl,Delivered
12100,13587,4/11/2022,,dhl,Delivered
12101,13042,18/12/20,,fedex,Delivered
12102,12655,18/10/21,,dhl,Delivered
12103,16971,8/4/2022,,bluedart,Delivered
12104,2588,15/08/23,,fedex,Delivered
12105,11601,1/8/2022,,dhl,Delivered
12106,8221,22/06/23,,fedex,Delivered
12107,2035,26/01/23,,bluedart,Delivered
12108,6034,2/1/2022,,dhl,Delivered
12109,16877,11/2/2020,,fedex,Delivered
12110,20919,10/4/2023,,dhl,Delivered
12111,676,8/12/2020,,fedex,Delivered
12112,12912,5/8/2022,,ups,Delivered
12113,15153,29/08/20,,bluedart,Delivered
12114,9592,7/4/2020,,ups,Delivered
12115,7435,20/05/21,,bluedart,Delivered
12116,7231,9/10/2022,,fedex,Delivered
12117,17305,16/02/20,,bluedart,Delivered
12118,10982,7/3/2021,,dhl,Delivered
12119,13698,21/10/20,,ups,Delivered
12120,2703,21/05/20,,fedex,Delivered
12121,15516,3/4/2021,,bluedart,Delivered
12122,5626,29/09/23,,bluedart,Delivered
12123,18150,19/09/22,,fedex,Delivered
12124,17646,31/01/22,,dhl,Delivered
12125,1966,25/04/22,,ups,Delivered
12126,2908,2/9/2023,,dhl,Delivered
12127,3471,27/04/21,,bluedart,Delivered
12128,3350,12/1/2022,,fedex,Delivered
12129,21397,30/06/21,,ups,Delivered
12130,18439,28/09/23,,fedex,Delivered
12131,16979,6/7/2022,,bluedart,Delivered
12132,17998,25/03/22,,fedex,Delivered
12133,7751,6/1/2024,,ups,Delivered
12134,15028,28/12/20,,bluedart,Delivered
12135,2394,23/04/21,,dhl,Delivered
12136,10710,22/09/21,,fedex,Delivered
12137,16353,22/10/20,,fedex,Delivered
12138,3481,3/4/2020,,ups,Delivered
12139,114,25/10/22,,bluedart,Delivered
12140,8413,27/05/21,,ups,Delivered
12141,13353,23/09/22,,bluedart,Delivered
12142,11817,18/12/20,,ups,Delivered
12143,11637,12/1/2022,,ups,Delivered
12144,9862,16/12/20,,ups,Delivered
12145,16363,26/12/21,,dhl,Delivered
12146,1690,28/08/23,,dhl,Delivered
12147,18407,29/11/22,,fedex,Delivered
12148,6274,12/9/2022,,bluedart,Delivered
12149,8220,17/09/20,,fedex,Delivered
12150,7089,7/9/2021,,dhl,Delivered
12151,1938,18/10/23,,ups,Delivered
12152,10765,24/10/21,,bluedart,Delivered
12153,1887,30/05/21,,bluedart,Delivered
12154,17684,11/10/2022,,ups,Delivered
12155,4241,5/5/2022,,ups,Delivered
12156,1748,30/07/20,,dhl,Delivered
12157,16519,26/04/20,,ups,Delivered
12158,9888,22/09/23,,fedex,Delivered
12159,2289,31/01/22,,bluedart,Delivered
12160,3160,19/03/22,,ups,Delivered
12161,7581,10/7/2021,,ups,Delivered
12162,5253,7/1/2024,,fedex,Delivered
12163,18328,27/12/21,,dhl,Delivered
12164,13341,7/7/2023,,dhl,Delivered
12165,19214,30/12/23,,ups,Delivered
12166,16187,3/2/2020,,ups,Delivered
12167,722,6/10/2023,,dhl,Delivered
12168,995,2/2/2021,,ups,Delivered
12169,1941,4/11/2021,,ups,Delivered
12170,9346,13/12/23,,fedex,Delivered
12171,15475,7/1/2021,,bluedart,Delivered
12172,15858,26/12/22,,fedex,Delivered
12173,8590,22/12/22,,bluedart,Delivered
12174,994,30/12/23,,dhl,Delivered
12175,11629,5/9/2023,,ups,Delivered
12176,18135,26/12/21,,bluedart,Delivered
12177,13359,23/05/21,,bluedart,Delivered
12178,12458,1/1/2020,,bluedart,Delivered
12179,8121,21/12/21,,fedex,Delivered
12180,13101,28/09/23,,dhl,Delivered
12181,4553,18/12/20,,bluedart,Delivered
12182,1394,20/08/22,,ups,Delivered
12183,5852,13/02/23,,fedex,Delivered
12184,8758,21/08/21,,dhl,Delivered
12185,21442,4/11/2022,,dhl,Delivered
12186,3956,21/03/20,,ups,Delivered
12187,14373,5/2/2024,,bluedart,Delivered
12188,5540,29/03/23,,fedex,Delivered
12189,19471,19/07/23,,dhl,Delivered
12190,10337,12/12/2020,,fedex,Delivered
12191,2130,1/10/2023,,bluedart,Delivered
12192,321,11/1/2022,,bluedart,Delivered
12193,17605,3/3/2020,,dhl,Delivered
12194,20097,14/07/22,,bluedart,Delivered
12195,13971,30/06/23,,fedex,Delivered
12196,7346,16/11/23,,ups,Delivered
12197,379,19/08/21,,fedex,Delivered
12198,11320,9/11/2020,,fedex,Delivered
12199,17430,30/12/21,,dhl,Delivered
12200,14052,24/06/23,,bluedart,Delivered
12201,15947,11/12/2022,,ups,Delivered
12202,21435,21/01/21,,bluedart,Delivered
12203,11936,21/10/23,,ups,Delivered
12204,265,25/03/22,,bluedart,Delivered
12205,8840,24/05/22,,dhl,Delivered
12206,4994,9/5/2020,,bluedart,Delivered
12207,754,3/3/2021,,bluedart,Delivered
12208,10418,29/12/21,,dhl,Delivered
12209,19540,7/5/2021,,bluedart,Delivered
12210,19888,20/03/20,,bluedart,Delivered
12211,13350,22/12/21,,fedex,Delivered
12212,449,14/04/21,,bluedart,Delivered
12213,8089,7/4/2021,,dhl,Delivered
12214,2013,28/11/22,,fedex,Delivered
12215,8243,24/01/23,,dhl,Delivered
12216,9288,14/06/20,,fedex,Delivered
12217,20216,14/01/23,,bluedart,Delivered
12218,8676,2/3/2021,,ups,Delivered
12219,2004,17/12/23,,bluedart,Delivered
12220,15397,25/09/23,,fedex,Delivered
12221,13927,12/1/2024,,dhl,Delivered
12222,11051,10/2/2020,,ups,Delivered
12223,1810,25/08/22,,fedex,Delivered
12224,16654,9/6/2022,,bluedart,Delivered
12225,20924,5/12/2021,,dhl,Delivered
12226,4115,17/06/23,,ups,Delivered
12227,5583,7/2/2021,,dhl,Delivered
12228,10009,20/02/20,,dhl,Delivered
12229,8969,21/01/20,,fedex,Delivered
12230,17717,18/06/23,,dhl,Delivered
12231,13295,6/3/2021,,bluedart,Delivered
12232,19218,3/12/2022,,ups,Delivered
12233,8989,18/07/22,,fedex,Delivered
12234,4793,11/12/2020,,bluedart,Delivered
12235,21367,10/6/2023,,fedex,Delivered
12236,17783,3/12/2022,,dhl,Delivered
12237,13538,14/02/20,,bluedart,Delivered
12238,2970,17/06/22,,dhl,Delivered
12239,4234,3/11/2023,,fedex,Delivered
12240,9290,3/4/2023,,fedex,Delivered
12241,1876,2/9/2023,,bluedart,Delivered
12242,3825,19/07/23,,ups,Delivered
12243,13765,5/2/2024,,ups,Delivered
12244,8555,28/01/20,,fedex,Delivered
12245,16023,5/4/2022,,fedex,Delivered
12246,19402,23/05/22,,dhl,Delivered
12247,15090,23/08/22,,bluedart,Delivered
12248,12654,13/02/21,,dhl,Delivered
12249,6488,2/9/2021,,fedex,Delivered
12250,12059,16/07/22,,fedex,Delivered
12251,6775,25/06/23,,fedex,Delivered
12252,6231,17/07/23,,fedex,Delivered
12253,11594,18/04/21,,dhl,Delivered
12254,15416,15/09/22,,fedex,Delivered
12255,1795,19/02/21,,fedex,Delivered
12256,798,6/7/2022,,fedex,Delivered
