order_id,order_date,customer_id,seller_id,order_status
9428,3/9/2023,750,3,Delivered
9429,2/10/2020,397,20,Cancelled
9430,31/07/20,452,32,Cancelled
9431,3/5/2021,417,39,Cancelled
9432,9/4/2022,608,16,Delivered
9433,12/9/2020,403,24,Returned
9434,29/04/21,564,30,Delivered
9435,28/10/20,515,17,Returned
9436,3/2/2020,19,1,Returned
9437,29/10/21,497,41,Delivered
9438,4/5/2022,233,16,Cancelled
9439,22/01/20,400,6,Cancelled
9440,26/08/23,379,45,Returned
9441,14/10/20,444,37,Delivered
9442,10/5/2022,324,34,Inprogress
9443,1/7/2022,124,25,Delivered
9444,20/02/22,761,3,Inprogress
9445,18/12/20,481,38,Cancelled
9446,2/12/2020,138,47,Inprogress
9447,22/08/20,485,38,Cancelled
9448,2/8/2022,199,10,Cancelled
9449,9/6/2020,688,29,Cancelled
9450,19/05/23,340,14,Returned
9451,9/12/2022,641,44,Cancelled
9452,6/7/2023,302,45,Delivered
9453,12/3/2020,537,39,Delivered
9454,30/11/23,777,20,Inprogress
9455,30/01/21,206,36,Delivered
9456,17/07/23,118,38,Returned
9457,7/5/2023,731,6,Delivered
9458,24/09/23,185,12,Delivered
9459,5/1/2021,436,6,Cancelled
9460,7/8/2021,791,27,Delivered
9461,26/06/20,864,4,Cancelled
9462,15/08/23,134,16,Inprogress
9463,29/02/20,205,4,Delivered
9464,5/3/2020,874,34,Returned
9465,14/12/21,366,27,Returned
9466,15/10/21,376,48,Delivered
9467,21/12/21,794,47,Cancelled
9468,14/03/23,114,50,Delivered
9469,26/07/22,724,44,Cancelled
9470,30/04/20,600,1,Delivered
9471,28/01/21,843,17,Delivered
9472,20/10/20,747,17,Inprogress
9473,7/8/2021,826,15,Delivered
9474,7/11/2020,628,25,Inprogress
9475,7/2/2021,486,1,Cancelled
9476,20/08/23,368,3,Delivered
9477,19/04/22,661,34,Inprogress
9478,12/8/2022,757,5,Cancelled
9479,1/5/2020,354,7,Cancelled
9480,24/07/20,306,24,Returned
9481,9/4/2022,353,12,Cancelled
9482,5/1/2021,646,17,Cancelled
9483,11/3/2020,728,4,Delivered
9484,18/05/20,769,43,Inprogress
9485,7/7/2021,625,9,Inprogress
9486,24/12/22,85,37,Delivered
9487,29/11/20,125,29,Cancelled
9488,25/09/20,278,23,Inprogress
9489,18/03/21,217,10,Delivered
9490,11/8/2022,131,3,Returned
9491,16/10/22,399,5,Cancelled
9492,18/12/22,45,37,Inprogress
9493,6/10/2022,253,16,Inprogress
9494,26/10/22,162,12,Returned
9495,3/8/2020,289,48,Returned
9496,9/8/2023,448,22,Returned
9497,30/07/20,46,19,Cancelled
9498,3/7/2021,348,37,Inprogress
9499,4/6/2021,525,6,Cancelled
9500,26/11/23,581,15,Cancelled
9501,31/07/21,383,29,Cancelled
9502,21/11/20,411,44,Cancelled
9503,26/05/22,274,15,Returned
9504,9/7/2023,196,48,Delivered
9505,11/2/2020,725,16,Inprogress
9506,26/01/24,8,42,Delivered
9507,12/1/2020,695,37,Inprogress
9508,11/7/2022,727,17,Cancelled
9509,25/07/20,738,53,Inprogress
9510,20/10/20,793,5,Delivered
9511,17/09/20,299,40,Delivered
9512,16/03/23,458,36,Cancelled
9513,1/4/2023,491,34,Delivered
9514,18/07/21,485,38,Delivered
9515,25/06/21,614,23,Cancelled
9516,27/01/22,861,34,Inprogress
9517,23/05/21,676,13,Cancelled
9518,18/01/24,681,45,Inprogress
9519,29/09/21,875,51,Cancelled
9520,21/08/23,94,20,Delivered
9521,2/1/2023,288,41,Returned
9522,17/07/22,264,50,Delivered
9523,18/06/21,289,9,Cancelled
9524,7/8/2022,99,36,Inprogress
9525,19/09/20,165,5,Returned
9526,8/9/2020,353,24,Returned
9527,1/2/2024,716,30,Cancelled
9528,7/12/2021,569,46,Delivered
9529,12/6/2023,637,24,Delivered
9530,3/8/2021,13,31,Inprogress
9531,19/04/21,282,46,Returned
9532,15/08/21,400,41,Returned
9533,1/1/2023,254,26,Inprogress
9534,12/4/2023,858,30,Cancelled
9535,22/04/21,882,22,Returned
9536,2/10/2022,800,36,Inprogress
9537,26/03/21,313,26,Delivered
9538,11/3/2023,103,48,Returned
9539,31/10/23,477,14,Inprogress
9540,1/1/2021,178,38,Delivered
9541,11/12/2020,352,1,Delivered
9542,16/04/21,184,52,Returned
9543,22/07/20,603,53,Returned
9544,24/06/22,223,37,Cancelled
9545,4/2/2024,562,50,Returned
9546,28/10/20,457,40,Returned
9547,17/05/22,436,29,Delivered
9548,20/08/23,772,13,Delivered
9549,11/9/2020,771,51,Cancelled
9550,21/11/20,524,40,Inprogress
9551,11/5/2020,360,26,Cancelled
9552,10/8/2022,30,53,Returned
9553,14/08/21,71,53,Delivered
9554,21/04/23,155,31,Delivered
9555,18/09/20,600,19,Inprogress
9556,4/8/2021,722,25,Delivered
9557,16/11/22,245,30,Returned
9558,10/6/2021,675,44,Delivered
9559,23/09/22,838,29,Cancelled
9560,4/1/2024,585,38,Returned
9561,17/10/22,210,21,Inprogress
9562,28/09/20,672,17,Inprogress
9563,19/06/21,412,5,Inprogress
9564,17/09/20,816,32,Inprogress
9565,26/12/23,299,4,Delivered
9566,5/1/2023,272,4,Returned
9567,12/3/2020,371,41,Delivered
9568,24/12/22,482,40,Cancelled
9569,25/01/23,264,39,Cancelled
9570,15/03/20,866,39,Inprogress
9571,30/04/20,307,48,Cancelled
9572,30/05/23,475,27,Delivered
9573,13/09/22,55,53,Cancelled
9574,1/5/2020,182,30,Delivered
9575,27/12/21,286,20,Cancelled
9576,14/01/21,439,35,Delivered
9577,24/07/22,433,36,Inprogress
9578,25/06/21,743,39,Cancelled
9579,16/05/22,757,46,Cancelled
9580,27/11/20,766,36,Returned
9581,16/12/23,261,6,Returned
9582,10/6/2020,756,44,Returned
9583,11/1/2021,207,27,Cancelled
9584,19/05/21,724,18,Delivered
9585,24/09/20,395,38,Cancelled
9586,14/11/22,317,40,Inprogress
9587,15/02/22,859,42,Returned
9588,19/06/23,103,2,Delivered
9589,9/2/2024,138,35,Returned
9590,19/10/23,420,46,Cancelled
9591,19/01/22,566,35,Cancelled
9592,9/2/2020,797,40,Returned
9593,17/05/20,450,6,Inprogress
9594,21/07/23,191,42,Delivered
9595,24/01/23,788,40,Delivered
9596,3/6/2020,435,2,Delivered
9597,26/03/20,226,52,Returned
9598,23/06/22,101,29,Inprogress
9599,18/11/20,383,12,Returned
9600,20/01/24,431,16,Delivered
9601,28/06/21,865,24,Returned
9602,24/08/23,407,27,Cancelled
9603,29/03/20,392,50,Returned
9604,24/04/20,353,39,Inprogress
9605,7/9/2021,151,52,Inprogress
9606,20/11/22,11,42,Delivered
9607,27/06/23,93,40,Delivered
9608,5/4/2022,771,45,Cancelled
9609,20/05/20,349,41,Returned
9610,27/11/21,857,22,Inprogress
9611,9/11/2020,336,44,Inprogress
9612,13/02/20,880,18,Returned
9613,16/01/20,3,32,Returned
9614,26/11/21,465,18,Inprogress
9615,25/12/23,40,15,Inprogress
9616,22/04/20,271,50,Returned
9617,17/07/21,316,35,Inprogress
9618,3/9/2022,652,36,Inprogress
9619,19/11/20,843,34,Inprogress
9620,5/5/2021,184,53,Delivered
9621,13/02/22,17,24,Cancelled
9622,21/04/20,615,11,Delivered
9623,3/12/2020,8,5,Inprogress
9624,10/9/2022,883,40,Delivered
9625,1/8/2022,889,11,Delivered
9626,6/4/2021,499,35,Cancelled
9627,8/9/2022,487,29,Cancelled
9628,29/08/23,63,48,Returned
9629,15/02/20,333,5,Returned
9630,10/1/2021,495,10,Delivered
9631,28/02/20,40,38,Delivered
9632,21/12/23,878,46,Inprogress
9633,17/12/20,408,21,Cancelled
9634,30/01/20,615,44,Inprogress
9635,20/08/21,671,8,Inprogress
9636,26/09/21,212,30,Delivered
9637,9/7/2021,376,6,Returned
9638,9/12/2020,548,33,Returned
9639,20/09/21,427,48,Cancelled
9640,16/06/20,347,22,Returned
9641,18/02/21,611,29,Cancelled
9642,6/11/2022,784,7,Delivered
9643,24/07/21,463,12,Inprogress
9644,11/5/2023,768,13,Returned
9645,2/4/2020,302,28,Inprogress
9646,8/6/2021,402,48,Delivered
9647,6/2/2021,742,29,Returned
9648,21/01/21,150,45,Returned
9649,7/12/2022,306,21,Inprogress
9650,16/10/23,804,49,Inprogress
9651,11/5/2023,338,18,Returned
9652,20/07/20,802,44,Returned
9653,27/10/23,815,8,Returned
9654,29/05/22,796,46,Inprogress
9655,12/8/2022,344,40,Inprogress
9656,24/04/20,272,14,Cancelled
9657,24/11/22,829,20,Inprogress
9658,13/11/20,268,53,Delivered
9659,12/10/2021,574,41,Returned
9660,26/05/22,421,8,Returned
9661,21/01/23,526,50,Returned
9662,16/07/21,366,36,Inprogress
9663,12/2/2021,48,32,Cancelled
9664,19/04/23,842,4,Delivered
9665,28/07/22,733,51,Delivered
9666,29/12/20,849,19,Inprogress
9667,24/05/23,642,9,Inprogress
9668,28/05/22,676,15,Inprogress
9669,23/02/21,89,2,Cancelled
9670,15/04/20,303,21,Inprogress
9671,2/1/2024,255,24,Returned
9672,11/10/2022,305,53,Delivered
9673,15/08/21,711,8,Cancelled
9674,22/01/22,469,16,Returned
9675,18/11/20,202,22,Cancelled
9676,1/10/2020,459,21,Returned
9677,10/10/2021,720,9,Inprogress
9678,3/11/2022,702,28,Inprogress
9679,3/5/2021,263,34,Delivered
9680,5/1/2024,235,19,Cancelled
9681,26/12/23,217,11,Delivered
9682,7/4/2023,108,43,Delivered
9683,6/11/2021,641,15,Returned
9684,20/08/21,92,34,Delivered
9685,23/10/21,331,11,Delivered
9686,3/12/2020,51,10,Returned
9687,8/4/2021,15,49,Inprogress
9688,24/08/23,549,37,Delivered
9689,2/12/2021,759,13,Returned
9690,25/01/20,795,7,Returned
9691,9/11/2020,593,20,Delivered
9692,18/09/21,814,17,Returned
9693,4/11/2021,496,33,Cancelled
9694,6/7/2022,814,31,Delivered
9695,22/02/22,367,15,Inprogress
9696,3/9/2021,774,13,Inprogress
9697,30/06/21,250,23,Returned
9698,24/01/22,535,10,Returned
9699,15/11/23,783,29,Returned
9700,19/04/20,435,2,Returned
9701,30/08/22,542,22,Returned
9702,10/6/2022,828,31,Returned
9703,20/12/22,894,2,Cancelled
9704,15/06/21,715,13,Returned
9705,8/11/2022,221,48,Returned
9706,7/5/2022,413,18,Delivered
9707,5/2/2023,346,29,Cancelled
9708,19/08/20,549,21,Returned
9709,5/4/2023,512,22,Cancelled
9710,18/05/20,499,18,Inprogress
9711,17/12/20,50,6,Inprogress
9712,19/04/22,240,3,Cancelled
9713,21/11/20,45,50,Delivered
9714,21/11/23,660,17,Returned
9715,8/3/2023,547,31,Cancelled
9716,1/1/2023,388,14,Inprogress
9717,19/04/23,535,26,Cancelled
9718,9/3/2022,839,35,Delivered
9719,22/09/23,452,49,Returned
9720,29/04/21,347,31,Returned
9721,26/10/20,159,19,Cancelled
9722,12/9/2022,276,33,Cancelled
9723,12/3/2021,522,4,Delivered
9724,22/08/20,332,21,Delivered
9725,22/03/20,270,38,Returned
9726,7/5/2020,740,28,Cancelled
9727,26/07/23,476,6,Inprogress
9728,14/09/23,110,1,Inprogress
9729,6/9/2020,642,33,Inprogress
9730,15/02/22,637,39,Inprogress
9731,19/10/21,90,13,Inprogress
9732,26/06/22,124,12,Inprogress
9733,27/09/20,505,53,Cancelled
9734,16/07/22,699,3,Inprogress
9735,20/12/21,653,4,Cancelled
9736,26/02/20,698,36,Cancelled
9737,21/09/21,1,13,Inprogress
9738,13/02/21,852,49,Delivered
9739,6/10/2021,612,14,Delivered
9740,10/1/2022,533,3,Delivered
9741,10/10/2021,409,51,Inprogress
9742,23/09/22,122,36,Delivered
9743,22/03/22,870,43,Inprogress
9744,12/10/2021,286,5,Returned
9745,14/05/22,829,52,Cancelled
9746,28/01/22,527,23,Delivered
9747,19/02/22,705,41,Inprogress
9748,23/01/21,259,16,Inprogress
9749,5/3/2020,599,50,Cancelled
9750,26/04/23,512,49,Inprogress
9751,11/9/2021,372,44,Inprogress
9752,16/07/22,760,34,Cancelled
9753,2/9/2022,479,14,Cancelled
9754,9/6/2021,25,16,Delivered
9755,18/05/21,159,11,Inprogress
9756,3/6/2022,717,37,Delivered
9757,8/9/2023,118,1,Delivered
9758,11/7/2022,13,18,Inprogress
9759,10/12/2020,17,6,Cancelled
9760,13/07/21,177,45,Returned
9761,10/6/2021,67,32,Inprogress
9762,16/09/23,885,5,Cancelled
9763,11/7/2023,767,29,Cancelled
9764,5/4/2023,428,7,Inprogress
9765,7/12/2023,190,15,Cancelled
9766,7/2/2023,617,53,Cancelled
9767,9/3/2022,70,31,Cancelled
9768,21/01/24,483,19,Returned
9769,15/07/20,400,16,Inprogress
9770,25/02/20,509,11,Delivered
9771,11/1/2023,55,47,Cancelled
9772,11/1/2020,662,34,Cancelled
9773,14/03/20,233,53,Inprogress
9774,2/8/2023,527,12,Delivered
9775,22/12/23,656,46,Cancelled
9776,3/12/2020,834,39,Returned
9777,24/04/22,346,39,Inprogress
9778,5/8/2021,856,36,Inprogress
9779,14/08/20,679,2,Cancelled
9780,23/07/21,517,12,Delivered
9781,10/5/2021,366,24,Inprogress
9782,11/11/2021,148,25,Returned
9783,21/06/21,408,27,Delivered
9784,2/5/2020,669,38,Returned
9785,18/12/21,698,1,Delivered
9786,17/01/22,516,45,Returned
9787,29/06/23,464,46,Inprogress
9788,16/04/22,86,9,Inprogress
9789,7/3/2021,723,24,Returned
9790,1/11/2023,322,44,Inprogress
9791,10/8/2020,700,14,Delivered
9792,28/01/22,808,49,Cancelled
9793,21/01/21,701,4,Delivered
9794,27/09/22,3,34,Cancelled
9795,19/06/23,842,23,Inprogress
9796,21/08/22,271,48,Delivered
9797,12/1/2020,164,51,Returned
9798,11/5/2023,475,29,Delivered
9799,20/11/21,269,18,Cancelled
9800,8/2/2022,715,1,Inprogress
9801,26/09/21,832,31,Cancelled
9802,8/7/2021,498,29,Inprogress
9803,20/05/21,883,34,Delivered
9804,23/10/23,466,4,Inprogress
9805,23/05/21,306,20,Delivered
9806,30/09/22,532,36,Returned
9807,29/02/20,286,36,Returned
9808,13/01/20,67,43,Delivered
9809,8/3/2022,392,33,Returned
9810,21/05/21,539,14,Inprogress
9811,13/07/21,326,30,Inprogress
9812,28/03/22,652,30,Returned
9813,19/04/23,776,26,Delivered
9814,10/5/2023,251,43,Inprogress
9815,31/12/20,73,15,Cancelled
9816,8/12/2023,594,28,Returned
9817,5/7/2021,895,11,Cancelled
9818,30/05/21,84,13,Cancelled
9819,29/03/20,351,17,Delivered
9820,27/09/22,258,38,Inprogress
9821,15/09/20,216,49,Cancelled
9822,26/11/20,761,41,Delivered
9823,13/11/22,658,24,Cancelled
9824,4/6/2021,863,27,Delivered
9825,14/12/23,168,18,Returned
9826,24/09/23,611,23,Delivered
9827,25/04/22,578,44,Delivered
9828,29/09/20,651,40,Inprogress
9829,22/02/21,148,17,Returned
9830,3/12/2020,493,47,Delivered
9831,12/7/2020,267,8,Inprogress
9832,27/03/23,449,19,Cancelled
9833,5/3/2023,765,40,Returned
9834,3/8/2022,189,10,Delivered
9835,6/1/2020,356,25,Inprogress
9836,29/08/20,534,13,Inprogress
9837,24/04/21,713,25,Inprogress
9838,25/04/20,370,46,Delivered
9839,2/8/2023,30,29,Returned
9840,4/11/2020,742,52,Cancelled
9841,16/08/21,796,21,Inprogress
9842,13/09/22,756,25,Inprogress
9843,10/1/2024,789,48,Delivered
9844,27/01/24,454,53,Returned
9845,28/11/20,34,15,Cancelled
9846,8/7/2022,138,4,Delivered
9847,31/08/23,453,41,Cancelled
9848,15/12/23,195,24,Cancelled
9849,14/01/21,200,17,Cancelled
9850,30/01/20,771,23,Cancelled
9851,1/6/2023,712,26,Cancelled
9852,9/1/2022,465,50,Cancelled
9853,15/11/22,842,23,Delivered
9854,31/07/23,705,49,Cancelled
9855,20/01/23,507,16,Delivered
9856,6/10/2020,342,53,Returned
9857,29/11/20,373,37,Delivered
9858,23/04/23,188,6,Cancelled
9859,31/01/20,437,50,Inprogress
9860,31/08/20,471,26,Inprogress
9861,6/10/2020,156,19,Returned
9862,7/11/2021,198,25,Inprogress
9863,7/3/2022,64,53,Delivered
9864,8/11/2020,349,36,Inprogress
9865,9/1/2022,270,49,Delivered
9866,29/11/22,162,9,Cancelled
9867,12/1/2023,238,44,Inprogress
9868,19/05/21,869,25,Inprogress
9869,6/8/2020,519,14,Inprogress
9870,17/09/22,64,7,Delivered
9871,28/05/20,337,46,Inprogress
9872,8/10/2022,89,46,Inprogress
9873,1/1/2023,266,20,Cancelled
9874,27/09/21,189,29,Inprogress
9875,24/09/22,661,42,Inprogress
9876,4/10/2021,683,12,Delivered
9877,4/6/2023,4,48,Returned
9878,16/02/20,34,43,Inprogress
9879,9/2/2024,897,16,Returned
9880,26/03/22,897,7,Inprogress
9881,27/12/21,144,48,Cancelled
9882,6/10/2023,212,7,Inprogress
9883,21/02/21,94,32,Returned
9884,1/2/2024,839,10,Delivered
9885,15/11/21,627,46,Returned
9886,19/12/22,93,7,Inprogress
9887,30/07/23,550,52,Delivered
9888,15/06/23,606,38,Cancelled
9889,11/1/2021,240,48,Delivered
9890,25/01/24,346,44,Inprogress
9891,7/3/2022,758,3,Inprogress
9892,14/05/22,112,12,Inprogress
9893,10/6/2021,289,36,Inprogress
9894,7/2/2020,796,23,Cancelled
9895,25/05/23,861,31,Cancelled
9896,23/09/22,617,41,Delivered
9897,7/3/2022,647,25,Inprogress
9898,15/04/22,80,15,Returned
9899,3/5/2021,762,37,Cancelled
9900,16/01/24,390,34,Cancelled
9901,30/07/21,179,29,Returned
9902,16/06/21,614,37,Delivered
9903,16/03/23,531,43,Cancelled
9904,19/02/21,101,42,Inprogress
9905,5/4/2020,304,37,Delivered
9906,15/02/21,319,21,Returned
9907,21/10/23,408,15,Cancelled
9908,6/2/2024,643,41,Inprogress
9909,15/04/21,804,34,Inprogress
9910,3/5/2023,890,53,Inprogress
9911,21/11/21,882,1,Cancelled
9912,3/2/2020,124,50,Cancelled
9913,30/09/21,833,9,Inprogress
9914,25/09/23,608,32,Cancelled
9915,16/02/22,172,35,Inprogress
9916,17/03/22,233,11,Delivered
9917,13/02/21,505,4,Inprogress
9918,10/3/2022,17,39,Inprogress
9919,14/02/21,400,50,Delivered
9920,30/08/21,539,28,Cancelled
9921,18/12/23,778,40,Returned
9922,5/7/2021,563,27,Inprogress
9923,31/07/20,414,47,Delivered
9924,18/04/22,743,20,Cancelled
9925,5/4/2021,325,20,Returned
9926,20/05/23,514,52,Returned
9927,8/7/2023,211,48,Returned
9928,4/6/2020,551,5,Inprogress
9929,17/02/22,732,34,Returned
9930,24/10/22,449,7,Inprogress
9931,29/01/21,422,14,Returned
9932,12/8/2021,114,30,Inprogress
9933,20/06/22,834,26,Delivered
9934,15/07/21,49,9,Cancelled
9935,27/10/23,869,53,Returned
9936,26/05/21,755,34,Cancelled
9937,18/03/20,813,19,Delivered
9938,16/02/21,348,41,Inprogress
9939,19/09/22,552,28,Cancelled
9940,15/01/20,223,28,Inprogress
9941,15/08/20,111,45,Cancelled
9942,19/07/20,366,22,Cancelled
9943,25/11/20,607,33,Delivered
9944,13/03/21,562,37,Cancelled
9945,7/10/2022,605,38,Returned
9946,11/4/2020,121,12,Cancelled
9947,14/01/21,267,22,Inprogress
9948,16/03/22,567,46,Inprogress
9949,8/12/2023,669,47,Inprogress
9950,12/8/2021,153,33,Delivered
9951,27/01/21,268,26,Returned
9952,29/05/20,505,49,Cancelled
9953,24/10/21,876,9,Cancelled
9954,17/07/23,478,38,Returned
9955,7/5/2020,801,37,Inprogress
9956,7/7/2022,640,25,Cancelled
9957,5/12/2020,458,43,Cancelled
9958,17/06/21,434,40,Cancelled
9959,10/12/2020,780,53,Inprogress
9960,22/12/20,744,49,Delivered
9961,13/04/22,631,6,Delivered
9962,1/9/2023,829,23,Returned
9963,31/01/23,446,33,Returned
9964,24/08/23,606,19,Inprogress
9965,3/10/2023,82,17,Inprogress
9966,27/12/22,699,3,Inprogress
9967,24/02/20,730,22,Returned
9968,3/1/2021,80,39,Cancelled
9969,2/7/2023,559,10,Returned
9970,17/03/20,665,20,Inprogress
9971,24/06/21,619,40,Returned
9972,6/2/2020,245,15,Inprogress
9973,1/7/2023,264,46,Delivered
9974,7/2/2022,398,31,Inprogress
9975,18/08/21,299,3,Inprogress
9976,15/10/21,67,49,Cancelled
9977,22/08/21,559,1,Cancelled
9978,19/04/21,386,44,Cancelled
9979,31/05/21,372,50,Inprogress
9980,13/11/21,460,49,Cancelled
9981,5/3/2022,235,44,Inprogress
9982,4/4/2021,705,26,Returned
9983,12/3/2021,700,50,Delivered
9984,30/10/22,74,3,Cancelled
9985,27/05/21,530,38,Delivered
9986,2/3/2022,531,37,Delivered
9987,14/07/23,297,36,Cancelled
9988,30/06/20,514,47,Delivered
9989,10/9/2022,312,49,Delivered
9990,12/12/2021,419,11,Cancelled
9991,31/03/21,218,40,Cancelled
9992,26/03/23,590,35,Cancelled
9993,5/8/2023,108,5,Inprogress
9994,4/6/2020,362,13,Delivered
9995,12/4/2021,534,29,Delivered
9996,13/04/21,589,24,Cancelled
9997,13/11/23,369,42,Cancelled
9998,16/09/22,589,6,Delivered
9999,10/7/2023,221,21,Inprogress
10000,3/10/2020,344,24,Cancelled
10001,31/08/20,21,43,Returned
10002,3/3/2021,696,47,Returned
10003,16/06/21,572,1,Delivered
10004,14/11/21,273,35,Inprogress
10005,1/3/2023,55,42,Cancelled
10006,11/8/2023,395,45,Delivered
10007,12/11/2021,320,42,Delivered
10008,29/04/23,878,19,Returned
10009,31/12/21,122,43,Inprogress
10010,4/9/2022,805,5,Cancelled
10011,31/08/20,854,17,Returned
10012,8/10/2020,461,29,Cancelled
10013,9/6/2021,402,18,Delivered
10014,24/06/22,633,26,Delivered
10015,7/7/2023,112,33,Inprogress
10016,8/5/2020,60,25,Returned
10017,9/11/2022,389,44,Delivered
10018,29/12/22,74,45,Delivered
10019,2/5/2021,593,24,Inprogress
10020,11/5/2020,894,24,Cancelled
10021,13/05/23,656,6,Returned
10022,8/6/2021,577,20,Delivered
10023,26/07/23,73,38,Delivered
10024,26/10/21,510,27,Returned
10025,10/10/2020,504,48,Cancelled
10026,15/01/23,134,47,Cancelled
10027,29/06/23,888,24,Cancelled
10028,16/12/20,159,6,Returned
10029,20/02/22,587,36,Inprogress
10030,4/7/2020,833,31,Inprogress
10031,14/08/22,109,10,Inprogress
10032,5/9/2021,36,47,Returned
10033,28/02/23,804,50,Inprogress
10034,15/05/20,145,15,Returned
10035,10/4/2022,809,49,Returned
10036,4/10/2020,860,32,Inprogress
10037,27/09/21,113,44,Delivered
10038,7/10/2021,885,42,Inprogress
10039,29/01/21,362,43,Cancelled
10040,31/10/20,552,37,Inprogress
10041,25/03/21,521,8,Returned
10042,13/03/22,517,39,Returned
10043,13/08/20,550,42,Returned
10044,2/3/2023,386,21,Delivered
10045,23/11/20,834,46,Inprogress
10046,8/1/2024,846,28,Inprogress
10047,15/03/22,562,40,Cancelled
10048,11/10/2022,328,20,Returned
10049,1/11/2023,328,35,Delivered
10050,11/9/2022,885,40,Inprogress
10051,17/09/20,68,44,Delivered
10052,24/03/22,121,42,Inprogress
10053,9/1/2023,33,15,Returned
10054,2/7/2022,865,4,Delivered
10055,1/9/2023,121,31,Cancelled
10056,18/01/24,258,36,Delivered
10057,3/4/2023,177,41,Cancelled
10058,6/2/2023,597,35,Cancelled
10059,19/01/22,492,6,Inprogress
10060,25/09/21,854,15,Delivered
10061,3/1/2022,607,31,Delivered
10062,17/02/20,419,26,Inprogress
10063,25/02/22,69,18,Returned
10064,18/06/22,131,49,Cancelled
10065,20/05/21,800,17,Inprogress
10066,19/03/20,827,11,Cancelled
10067,2/1/2020,739,21,Cancelled
10068,31/10/22,803,43,Returned
10069,4/5/2020,206,41,Delivered
10070,24/07/20,205,26,Returned
10071,23/03/20,730,33,Cancelled
10072,25/04/23,863,4,Delivered
10073,12/3/2023,110,18,Delivered
10074,17/12/21,13,29,Inprogress
10075,20/02/21,149,44,Cancelled
10076,14/08/22,226,20,Returned
10077,15/11/20,496,29,Delivered
10078,24/08/21,606,17,Cancelled
10079,22/07/20,505,40,Cancelled
10080,14/07/21,382,41,Delivered
10081,11/2/2021,848,32,Returned
10082,1/3/2023,547,21,Delivered
