order_item_id,order_id,product_id,quantity,price_per_unit
26280,20898,514,1,1226.01
26281,3808,413,4,884.85
26282,59,66,5,1982.99
26283,1649,337,2,284.94
26284,16675,146,3,407.25
26285,14650,329,2,354.37
26286,4455,168,5,1148.46
26287,8220,28,4,658.11
26288,14276,624,1,1170.19
26289,8615,359,5,189.31
26290,5080,570,4,74.59
26291,13339,66,3,1882.87
26292,8599,329,5,1638.37
26293,16811,519,3,436.41
26294,5350,492,4,1922.59
26295,18108,163,1,1154.08
26296,12616,386,2,1129
26297,6556,208,5,1750.55
26298,20433,664,1,199.14
26299,6196,598,2,1614.83
26300,13987,633,1,402.13
26301,9601,295,5,1089.04
26302,20010,95,5,1630.99
26303,2898,284,4,407.57
26304,4100,638,2,1394.35
26305,18109,49,5,804.52
26306,19572,149,5,1633.86
26307,12020,276,1,1805.96
26308,13707,304,3,384.82
26309,14233,202,2,436.15
26310,18859,91,3,1166.59
26311,21353,695,5,1751.55
26312,2274,128,4,603.69
26313,11539,28,1,719.14
26314,11601,484,1,535.2
26315,388,495,2,1912.03
26316,8097,648,3,108.81
26317,21321,128,4,221.98
26318,10285,569,5,1961.4
26319,10243,449,2,993.77
26320,16131,615,3,981.23
26321,18355,653,4,1902.12
26322,9464,571,3,375
26323,13265,721,5,1888.33
26324,4816,424,2,1321.36
26325,6361,130,5,451.3
26326,800,628,5,261.64
26327,4350,371,1,1076.74
26328,14554,310,3,219.83
26329,18627,67,5,446
26330,4112,567,1,53.24
26331,13374,515,2,1710.67
26332,21495,477,1,205.78
26333,16137,60,1,847.14
26334,17297,590,5,1502.21
26335,13283,630,3,1141.32
26336,3002,14,5,1226.22
26337,6873,502,5,1084.21
26338,8169,210,2,25.45
26339,21451,233,2,939.75
26340,1232,636,3,1449.3
26341,410,386,5,123.63
26342,15399,238,4,1451.45
26343,19109,127,3,1087.88
26344,1906,169,3,235.14
26345,5087,443,1,495.66
26346,20161,510,3,1676.65
26347,1584,708,4,970.51
26348,8469,372,3,1579.41
26349,21588,521,5,684.43
26350,2944,660,5,1500.9
26351,19984,376,2,955.24
26352,10469,137,1,357.49
26353,255,407,5,288.67
26354,12851,422,2,1118.76
26355,11342,213,2,432.48
26356,6991,316,3,592.77
26357,18438,732,5,242.23
26358,3512,441,5,1219.93
26359,12517,6,2,23.06
26360,13311,656,3,579.94
26361,14795,31,1,1890.94
26362,15555,422,5,743.15
26363,1085,176,3,238.06
26364,9151,176,2,1148.28
26365,21155,270,5,775.65
26366,6085,377,2,1341.64
26367,11258,362,1,1155.29
26368,12196,702,2,949.68
26369,3631,616,5,1387.6
26370,3203,636,2,1133.34
26371,1981,622,4,1391.33
26372,11826,526,5,37.17
26373,1838,60,3,1924.49
26374,18039,350,3,658.05
26375,6147,119,2,214.38
26376,2449,48,4,958.68
26377,14338,586,3,665.2
26378,15421,639,4,244.18
26379,13458,224,2,68.08
26380,13905,762,1,347.48
26381,14294,408,2,439.37
26382,9457,463,5,1702.26
26383,5989,579,1,1294.52
26384,4709,472,5,211.76
26385,15485,430,5,1738.07
26386,2031,43,1,591.53
26387,3470,96,1,215.3
26388,2095,55,1,1310.81
26389,6664,503,5,935.35
26390,5526,648,4,272.35
26391,3960,223,3,962.96
26392,14028,309,4,395.83
26393,21579,143,3,1182.79
26394,451,548,3,1289.82
26395,11422,575,5,1456.29
26396,20449,189,1,1630.74
26397,13700,191,1,990.45
26398,4838,208,4,1165.04
26399,18201,716,5,1035.1
26400,5020,541,1,1342.67
26401,2668,737,4,1731.6
26402,8096,82,5,522.96
26403,19982,314,3,1579.11
26404,3255,55,2,617.72
26405,19583,349,3,1163.89
26406,8754,657,5,976.88
26407,20100,178,4,495.6
26408,7716,292,3,148.81
26409,16945,311,4,531.4
26410,16915,354,1,890.12
26411,16311,25,4,973.6
26412,4542,541,3,1062.24
26413,8355,569,3,127.35
26414,14907,421,1,36.52
26415,10647,347,5,1938.77
26416,944,295,3,1129.93
26417,14709,532,2,1631.81
26418,11175,351,1,1694.87
26419,8633,306,3,1501.97
26420,5327,744,4,1674.89
26421,9385,560,3,296.91
26422,8078,381,1,45.46
26423,18380,424,3,1647.19
26424,6719,473,4,1113.71
26425,15997,694,1,1091.62
26426,1614,342,3,462.23
26427,12619,25,5,716.52
26428,18323,367,4,1938.29
26429,1654,618,1,592.57
26430,19388,553,5,237.08
26431,5856,286,4,834.24
26432,10141,438,2,1239.14
26433,11841,88,2,1503.15
26434,15903,173,2,1488.85
26435,4132,7,3,408.51
26436,19567,129,3,430.1
26437,3196,631,1,1476.09
26438,4657,640,5,1967.49
26439,7352,563,1,281.57
26440,21344,760,1,310.8
26441,19556,721,5,1009.25
26442,11676,349,2,1599.55
26443,14219,537,4,57.92
26444,2333,649,3,1554.52
26445,8902,663,5,705.64
26446,12678,357,1,1529.52
26447,8054,501,2,1914.31
26448,19184,98,4,112.03
26449,18471,265,4,1559.37
26450,1102,145,2,1085.08
26451,7112,510,4,474.3
26452,8700,633,1,506.43
26453,18493,140,2,404.07
26454,3808,162,1,464.46
26455,7161,146,2,800.26
26456,7693,696,3,248.78
26457,21222,744,2,1767.38
26458,14154,363,5,971.16
26459,17266,495,2,482.13
26460,3387,747,2,276.61
26461,2788,45,2,714.43
26462,1034,756,5,1219.31
26463,18479,495,3,1971.55
26464,4436,589,5,1262.07
26465,10502,4,5,860.63
26466,11532,196,2,56.61
26467,19116,160,2,1582.42
26468,15370,7,4,604.78
26469,7785,529,4,1802.91
26470,21479,232,4,260.89
26471,21406,468,3,1805.14
26472,10749,401,5,1011.69
26473,6951,390,4,1943.62
26474,18304,53,4,490.35
26475,2328,543,3,1833.08
26476,11697,396,1,1826.91
26477,13805,42,3,1231.04
26478,7968,427,1,1386.29
26479,3065,211,2,1396.09
26480,12273,8,2,137.89
26481,5735,77,1,1693.35
26482,11273,418,5,484.62
26483,19981,545,1,1894.54
26484,17541,645,4,473.93
26485,16836,79,4,1218.76
26486,11195,538,2,52.87
26487,4800,315,3,502.15
26488,20161,602,3,1190.06
26489,9020,327,5,244.05
26490,15395,670,3,169.55
26491,12514,297,4,745.06
26492,13434,5,3,950.74
26493,16925,321,5,129.7
26494,677,378,1,1223.65
26495,19605,526,5,1089.35
26496,10047,399,5,1434.7
26497,17056,17,4,1546.31
26498,5228,657,1,939.5
26499,7616,743,3,434.55
26500,5474,212,3,304.98
26501,5040,95,5,1028.34
26502,1674,720,2,342.66
26503,7492,612,5,1806.15
26504,16251,213,1,988.94
26505,7059,158,5,357.16
26506,7240,182,4,775.94
26507,7450,14,5,1157.13
26508,9447,494,5,1295.87
26509,12053,763,2,205.88
26510,3733,287,5,519.23
26511,5442,657,4,399.39
26512,16476,122,4,1854.67
26513,4394,266,4,507.37
26514,17232,500,3,88.39
26515,18103,581,4,30.62
26516,17344,464,5,421.69
26517,417,646,1,1394.37
26518,8972,108,4,1394.64
26519,1215,553,4,1606.71
26520,21411,468,4,330.74
26521,12667,103,5,905.72
26522,21069,113,4,1460.75
26523,3046,52,3,680.69
26524,2021,135,4,24.6
26525,6374,405,3,798.89
26526,10788,337,4,860.18
26527,19193,570,2,156.76
26528,18575,100,3,195.72
26529,406,512,1,1479.31
26530,18785,534,4,1524.34
26531,7457,557,2,1481.6
26532,4846,741,4,1686.38
26533,2379,525,5,613.77
26534,11277,650,4,220.1
26535,11700,666,1,1444.03
26536,8286,2,1,1682.41
26537,20777,522,1,1251.83
26538,17389,563,5,1003.71
26539,3085,79,4,1984.22
26540,8757,234,4,1545.55
26541,10017,43,1,1704.81
26542,11961,267,5,1400.91
26543,16570,276,1,1424.72
26544,14599,255,4,1990.98
26545,17545,576,3,924.21
26546,19161,279,1,996.61
26547,13723,268,2,1014.14
26548,15490,695,2,1046
26549,5237,234,4,504.44
26550,17661,16,4,677.15
26551,18123,579,4,1689.58
26552,18699,352,1,1470.73
26553,19528,509,4,1940.7
26554,8,406,1,51.94
26555,18861,509,2,1292.68
26556,4663,48,4,795.39
26557,16049,22,4,610.69
26558,20341,231,4,1086.62
26559,18091,330,5,489.3
26560,13487,582,4,621.14
26561,1871,185,5,144.32
26562,4195,486,3,1724.85
26563,18409,13,5,623.61
26564,5255,144,3,1673.27
26565,15137,288,5,265.87
26566,16861,380,4,1663.18
26567,13578,581,2,1501.76
26568,4149,451,1,46.66
26569,3180,722,2,1993.3
26570,11373,254,5,1341.43
26571,1469,521,4,782.06
26572,16722,256,4,1774.28
26573,8050,566,5,1668.87
26574,6073,734,5,1244.91
26575,4431,229,4,135.29
26576,9907,289,3,1274.12
26577,11775,538,5,1240.4
26578,20249,448,4,1682.94
26579,12069,197,2,616.01
26580,10473,457,1,623.7
26581,7004,491,2,565.43
26582,10981,339,2,1220.3
26583,20493,366,1,938.82
26584,13817,425,5,797.55
26585,6619,234,5,801.58
26586,4827,81,4,380.14
26587,1082,706,4,841.79
26588,10042,303,5,1537.64
26589,96,567,1,1262.79
26590,15764,184,1,124.39
26591,13510,310,1,1806.06
26592,3767,552,3,144.59
26593,15772,135,5,1281.25
26594,17540,556,5,744.12
26595,13147,665,4,785.17
26596,7802,300,2,1054.95
26597,4807,577,4,1918.66
26598,3524,424,3,1894.65
26599,9525,406,1,1268.35
26600,4988,156,1,1716.4
26601,5967,440,3,782.52
26602,268,1,3,1465.92
26603,20604,733,2,1189.37
26604,1095,18,4,490.16
26605,14943,291,3,861.51
26606,4937,71,4,819.68
26607,205,714,4,1003.25
26608,19396,111,4,524.81
26609,18084,269,4,995.77
26610,3,350,5,1108.49
26611,4314,360,5,511.98
26612,5229,471,2,688.04
26613,4353,119,1,976.18
26614,8888,126,5,1876.69
26615,4245,539,5,1346.8
26616,6215,255,4,1124.37
26617,16060,694,4,872.07
26618,19112,155,4,296.24
26619,6322,219,1,1024.29
26620,20380,27,3,504.97
26621,8322,143,3,1008.96
26622,19802,434,5,1782.48
26623,9218,728,1,1553.73
26624,13624,20,2,1634.42
26625,15978,389,2,1343.21
26626,7881,448,4,1484.47
26627,10205,207,1,1813.86
26628,1388,578,4,1889.99
26629,12837,735,5,1831.55
26630,11557,733,5,163.14
26631,3242,272,1,1681.57
26632,19042,310,1,1284.14
26633,5187,488,3,581.15
26634,196,390,5,1330.07
26635,12135,131,2,988.41
26636,622,704,4,116.81
26637,5264,510,1,1876.51
26638,1600,437,2,1152.38
26639,11142,41,1,400.15
26640,10849,133,1,816.06
26641,13043,301,3,1211.63
26642,1310,529,4,1112.56
26643,21064,584,2,542.12
26644,9645,425,2,617.32
26645,8355,321,2,1390.83
26646,5023,758,3,731.12
26647,2736,404,3,86.28
26648,7047,25,5,289.54
26649,14891,425,4,1016.54
26650,558,33,2,1192.21
26651,6314,432,3,1219.1
26652,1523,536,5,1540.02
26653,14642,678,4,871.97
26654,7778,608,4,205.81
26655,12774,4,4,221.96
26656,7596,207,1,1778.75
26657,10389,453,1,183.4
26658,4951,7,2,1021.25
26659,2412,730,2,1599.96
26660,2942,447,3,1890.27
26661,15607,296,3,627.47
26662,7541,222,1,615.54
26663,11012,558,5,524.58
26664,10206,435,5,1349.11
26665,10429,732,2,1131.94
26666,13325,283,2,1595.11
26667,20326,429,5,1866.06
26668,12477,379,3,1678.97
26669,19914,534,3,644.69
26670,3387,151,5,663.18
26671,10764,727,5,396.08
26672,9291,382,5,1955.45
26673,2728,137,2,1941.36
26674,13205,514,4,82.94
26675,20765,36,1,131.82
26676,14952,107,3,1912.71
26677,11684,396,2,815.04
26678,13348,744,1,1388.33
26679,17717,751,1,69.26
26680,18313,136,4,427.81
26681,4771,719,5,1210.77
26682,18923,758,4,1666.78
26683,11670,302,2,863.21
26684,11944,193,2,914.98
26685,14076,459,4,1340.39
26686,4757,674,4,1484.65
26687,13327,82,2,1309.83
26688,1839,179,3,942.87
26689,2420,608,5,1208.19
26690,16605,423,3,719.38
26691,10110,496,2,1781.67
26692,5557,473,5,461.41
26693,15662,610,1,1570.03
26694,17536,281,3,623.55
26695,1282,634,2,400.62
26696,6948,539,4,1529.07
26697,16250,614,3,421.43
26698,10558,744,4,1218.24
26699,3801,664,2,1962.4
26700,18599,646,1,1257.12
26701,117,532,4,1561.02
26702,16555,244,5,1435.89
26703,20584,537,2,623.74
26704,5138,322,2,1484.86
26705,14679,211,4,396.83
26706,13733,347,3,1332.77
26707,20302,9,1,1312.83
26708,3349,36,1,1839.63
26709,3888,704,1,34.48
26710,12843,348,4,565.04
26711,21358,597,5,1902.45
26712,6913,618,1,834.4
26713,15855,407,5,1376.08
26714,2737,549,5,453.3
26715,11779,675,2,624.15
26716,11534,133,1,1925.67
26717,3810,263,2,468.83
26718,1081,77,2,918
26719,12205,501,1,334.66
26720,9856,23,2,115.12
26721,20236,1,3,1158.84
26722,21163,753,4,1890.61
26723,12395,158,2,1112.24
26724,1475,753,2,676.63
26725,583,286,4,891.41
26726,3735,342,3,849.71
26727,5995,287,5,1312.06
26728,7388,145,5,1476.64
26729,16505,130,4,1914.45
26730,15064,33,1,29.88
26731,19094,472,4,1889.07
26732,7706,433,4,1125.31
26733,12512,45,5,274.41
26734,1973,254,1,1256.06
26735,5974,25,3,754.36
26736,17447,511,5,509.3
26737,18493,72,4,390.9
26738,14979,535,1,1570.73
26739,3875,468,5,878.72
26740,4795,319,2,588.39
26741,17478,34,1,430.51
26742,18233,646,5,1325.82
26743,13305,367,5,858.02
26744,15496,137,3,1834.58
26745,2592,537,1,1987.71
26746,17229,51,4,785.47
26747,4181,337,5,1188.5
26748,20335,550,5,1738.28
26749,16431,282,1,1304.69
26750,3225,224,2,1040.48
26751,2790,348,2,460.06
26752,18272,609,5,435.52
26753,15293,103,5,1898.01
26754,2131,517,1,773.31
26755,13228,44,2,1795.55
26756,1010,758,2,1590.12
26757,17514,457,3,111.19
26758,2555,313,5,1220.48
26759,12410,247,4,1595.4
26760,13136,510,5,350.11
26761,6434,641,2,1158.39
26762,1344,144,4,1569.98
26763,2775,484,4,1714.52
26764,10991,747,4,1431.98
26765,6444,438,2,1086.85
26766,12101,32,5,1112.89
26767,16258,150,2,1711.55
26768,13306,55,4,1932.24
26769,8307,564,3,179.5
26770,6928,690,3,1597.69
26771,3444,507,5,1972.27
26772,10607,35,2,369.69
26773,8258,663,2,1536.47
26774,13782,300,5,141.61
26775,1051,46,1,658.56
26776,8016,711,2,1086.05
26777,14183,366,4,189.3
26778,7908,341,4,1108.22
26779,2382,13,1,55.46
26780,4044,203,5,1428.68
26781,20725,515,5,487.09
26782,16202,419,4,1998.3
26783,13959,653,3,1426.58
26784,11475,692,4,1015.27
26785,9853,601,3,674.19
26786,12976,733,3,1115.87
26787,3802,304,1,1653.63
26788,8768,87,1,788.71
26789,9797,442,2,1433.53
26790,11972,352,1,1737
26791,1678,208,2,527.38
26792,5393,532,1,1108.1
26793,15574,424,3,630.78
26794,1480,251,2,529.92
26795,11879,531,3,1733.95
26796,17568,361,2,745.75
26797,2843,610,1,480.42
26798,7771,245,2,1317.54
26799,91,50,5,1352.57
26800,14968,473,5,328.26
26801,6395,431,4,830.18
26802,18935,488,3,433.2
26803,4884,745,3,1555.72
26804,6248,305,2,552.27
26805,15887,390,3,1145.92
26806,7795,110,4,495.48
26807,10151,493,5,297.68
26808,4696,126,2,1488.86
26809,5364,116,1,1856.1
26810,12086,224,2,1886.82
26811,7568,273,1,773.82
26812,2741,472,3,605.61
26813,17814,409,3,581.77
26814,11152,566,2,598.82
26815,10410,383,3,566.61
26816,1144,347,3,1948.99
26817,1269,245,2,643.54
26818,9075,314,2,424.82
26819,6297,512,3,1100.69
26820,998,452,2,1055.63
26821,3091,628,4,1197.71
26822,17270,136,1,1005.57
26823,11322,419,4,1245.58
26824,20691,461,2,276.84
26825,1242,425,3,1772.26
26826,4266,295,2,595.2
26827,13166,408,5,1373.48
26828,16048,458,3,56.75
26829,16547,102,3,1096.33
26830,6045,119,2,1576.58
26831,19780,2,2,321.32
26832,9115,56,1,630.55
26833,15910,253,2,1287.85
26834,6309,178,2,144.4
26835,20744,714,5,517.2
26836,3845,665,1,591.5
26837,16853,59,2,1266.01
26838,20490,117,4,509.85
26839,20074,460,4,293.56
26840,20551,163,5,1545.32
26841,11630,352,5,715.87
26842,5614,402,1,1949.36
26843,20911,375,5,688.18
26844,11170,76,5,1467.58
26845,17466,611,1,1075.76
26846,8087,656,4,769.97
26847,13028,314,2,888.41
26848,2885,716,2,1738.26
26849,18999,350,3,1301.28
26850,7238,617,3,365.92
26851,6497,485,2,1585.49
26852,2678,517,5,679.09
26853,5967,546,4,344.49
26854,7662,763,4,832.92
26855,13129,337,2,404.48
26856,14284,39,5,456.15
26857,19881,619,5,1167.63
26858,1378,418,3,1185.96
26859,18285,493,3,1127.85
26860,18326,413,1,909.22
26861,13402,268,3,333.3
26862,11334,670,3,679.21
26863,14230,497,1,1516.66
26864,17132,499,3,271.68
26865,19005,59,1,1080.66
26866,21109,204,1,1893.9
26867,20485,355,3,1208.57
26868,3403,380,2,1001.57
26869,16162,64,1,1903.75
26870,5617,237,3,687.48
26871,13061,455,5,1575.05
26872,18307,184,4,809.8
26873,17037,96,4,182.74
26874,4119,536,1,83.91
26875,15387,85,4,1770.39
26876,3045,708,5,1765.31
26877,12746,195,2,633.53
26878,21113,94,3,1328.78
26879,1650,551,5,1522.85
26880,9452,256,4,1516.48
26881,2550,652,2,1652.39
26882,8048,449,1,798.29
26883,11265,674,1,1546.86
26884,2986,625,1,844.39
26885,10935,215,3,870.54
26886,15091,252,4,979.35
26887,14270,128,4,1836.85
26888,8864,108,5,98.27
26889,16392,688,2,1640.94
26890,17525,77,4,542.76
26891,17879,198,4,688.29
26892,7480,335,1,1544.2
26893,7338,475,5,331.87
26894,19461,426,2,805.03
26895,7109,39,4,93.67
26896,20059,366,3,1312.56
26897,12328,217,3,1358.93
26898,378,128,2,323.41
26899,14872,721,4,34.63
26900,16904,418,5,1130.09
26901,5991,511,5,1921.83
26902,16688,138,3,1863.23
26903,4262,11,4,433.62
26904,8955,553,3,1844.5
26905,13453,314,1,1827.3
26906,19110,15,4,840.69
26907,11957,719,3,1356.86
26908,13653,300,3,1942.13
26909,14947,505,4,1804.18
26910,6932,33,2,926.44
26911,2319,441,2,1611.42
26912,1771,74,3,1851.89
26913,16520,21,2,651.4
26914,9552,217,4,1240.31
26915,12524,293,4,1437.09
26916,7354,447,5,1549.48
26917,20430,127,2,1604.56
26918,17736,537,5,1439.68
26919,20888,419,1,1134.1
26920,11038,693,5,1565.5
26921,16379,619,2,305.76
26922,1174,662,4,897.74
26923,19848,313,3,872.59
26924,7822,63,5,116.39
26925,11703,633,2,1766.88
26926,20163,155,4,1001.85
26927,8551,580,5,997.65
26928,9039,619,3,108.76
26929,514,690,2,698.34
26930,11465,335,1,1109.52
26931,7082,219,5,398.33
26932,1414,589,3,1602.4
26933,19288,284,4,1550.91
26934,11792,245,3,1384.61
26935,6805,303,3,1605.62
26936,9879,692,5,1050.12
26937,1509,300,2,844.09
26938,12096,479,2,939.2
26939,15369,660,4,1907.76
26940,18971,496,2,1024.91
26941,2083,371,2,372.46
26942,13256,93,2,1166.28
26943,20789,403,2,638.05
26944,1591,606,2,1231.01
26945,18381,219,4,1031.51
26946,15162,359,5,508.95
26947,6310,286,2,145.15
26948,5209,634,4,1746.54
26949,18032,487,5,194.01
26950,3148,47,2,60.64
26951,18996,594,3,1476.61
26952,88,553,5,1500.16
26953,17343,543,4,1575.73
26954,18500,558,5,1484.48
26955,5465,402,4,1509.19
26956,18218,443,5,1776.08
26957,17503,334,3,96.76
26958,15297,629,2,689.06
26959,12116,51,3,558.07
26960,343,523,2,354.32
26961,18743,107,4,1984.15
26962,14112,17,4,1127.4
26963,1879,559,1,373.82
26964,18543,661,3,1830.62
26965,2871,280,5,68.25
26966,8267,218,4,1697.42
26967,9000,595,3,32.57
26968,18143,237,5,826.26
26969,9808,430,4,314.12
26970,11057,479,4,389.65
26971,4834,502,1,1240.9
26972,14938,177,3,159.12
26973,295,96,3,405.1
26974,16565,727,2,294.8
26975,14265,36,1,1753.77
26976,13294,307,1,1510.81
26977,21515,431,2,776.74
26978,18062,35,4,1185.08
26979,13833,551,4,193.66
26980,12741,363,2,534.23
26981,2892,376,2,1615.06
26982,5154,179,3,1088.69
26983,16819,212,4,468.98
26984,13711,196,5,684.63
26985,3371,152,4,167.15
26986,8332,453,3,1672.33
26987,3678,606,4,318.56
26988,6216,72,4,751.33
26989,9841,173,5,1035.24
26990,5800,756,4,284.17
26991,19091,149,4,358.72
26992,8807,91,5,557.13
26993,14194,128,5,1242.36
26994,3838,417,2,1200.86
26995,4920,24,1,615.55
26996,15393,438,5,209.23
26997,10971,273,3,732.48
26998,2212,351,1,1612.44
26999,20266,195,5,1222.8
27000,20626,533,1,1751.66
27001,18661,750,5,1838.49
27002,5078,35,3,1359.75
27003,20583,176,4,338.44
27004,10046,368,5,1646.83
27005,17593,472,2,164.34
27006,16543,258,3,1764.55
27007,6500,683,1,1313.64
27008,14847,471,5,225
27009,8555,47,3,1172.07
27010,14697,40,2,175.19
27011,15837,566,3,964.58
27012,10696,93,3,1761.5
27013,4142,562,3,270.99
27014,16971,367,3,621.08
27015,2026,622,1,860.42
27016,8650,755,5,1818.01
27017,21628,717,2,562.01
27018,17052,695,1,305.63
27019,20765,302,3,1293.24
27020,10014,458,5,457.22
27021,15655,664,2,658.47
27022,4049,133,1,1386.51
27023,16530,517,4,1829.1
27024,70,663,1,293.39
27025,14705,332,5,1729.81
27026,18479,537,4,157.27
27027,21082,385,1,1610.4
27028,7988,485,5,754.26
27029,5564,598,5,1043.66
27030,16565,348,4,1886.7
27031,13817,254,3,329.21
27032,11192,703,2,53.57
27033,5443,439,1,135.19
27034,7235,602,1,652.04
27035,16253,569,2,40.12
27036,9746,257,1,1510.39
27037,5267,315,2,1607.5
27038,11898,91,1,331
27039,17074,601,4,600.71
27040,20613,530,4,900.37
27041,1591,36,1,396.23
27042,1623,651,2,442.4
27043,4525,98,4,1326.33
27044,9711,183,1,745.87
27045,18732,434,3,1008.39
27046,5848,86,3,763.6
27047,4593,653,5,1061.49
27048,1377,425,4,1611.41
27049,105,359,4,1564.95
27050,8464,54,1,1855.9
27051,1818,485,2,1575.19
27052,9788,77,4,622.02
27053,8474,668,4,1854.9
27054,7550,351,3,338.53
27055,9637,132,4,400.01
27056,11648,139,3,434.96
27057,819,580,3,1230.07
27058,16677,541,3,299.43
27059,10221,615,3,1623.34
27060,18666,383,1,490.25
27061,8299,9,4,1649.05
27062,20171,54,3,576.52
27063,4312,317,4,1894.09
27064,4468,566,1,1045.91
27065,8010,330,4,1160.82
27066,18096,132,4,1447.95
